trajectory_id,seed,arm,original_role,v2_role,anchor,n,noise_replica,ablation,fit_budget,representation,input_mode,rank_cap,actual_rank,k,alpha,prediction_key,prediction_file,contrast,contrast_axis_index,predicted_difference_norm,prediction_hash,joint_packet_hash,full_error_ss,full_truth_ss,delta_pX_error_ss,delta_pX_truth_ss,delta_pX_mae,delta_pX_q95,delta_v_error_ss,delta_v_truth_ss,delta_v_mae,delta_v_q95
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,FULL,18,20,0.01,a8_nNone_rFULL_six_group,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.054249781459757423,20289ed2fa63700673a3b970453cecda033ad644eb8bdd13fea564c630065f88,22642f09de2fd85f298a78f70285a154b131739b238f168230d81a1975a6ce26,0.0014724277422584649,0.007749546613562489,3.837217276572559e-07,5.376285322035297e-06,0.00012066396515203987,0.00018010720505867248,2.7812935820130112e-05,0.00010944173403683159,0.0010604830095647638,0.001391123581772769
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,FULL,18,20,0.01,a8_nNone_rFULL_six_group,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.031689747503095264,7f19777c4cbd6c637dad7e4b3be42edc5d7011254a101508c82d69d2ac78f6fd,22642f09de2fd85f298a78f70285a154b131739b238f168230d81a1975a6ce26,0.00026501685885599877,0.0020308493434973702,6.05152683884399e-08,1.2854543313190306e-06,3.617030430149741e-05,9.649512714683935e-05,4.7745551126426174e-06,2.8325710753247257e-05,0.00037932685123531285,0.0006394030593966157
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,a8_nNone_rFULL_norm_only,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.0016694745116745716,c41958c21164cdcee1086e30383dd544faf20b4c29dfad73729074fb2cbb5a5c,27ce8844286de806b341301f2195d7044d4696553ed154b7584d144d7b17ed8b,0.0077415815581201915,0.007749546613562489,5.282941084831798e-06,5.376285322035297e-06,0.0004486198729819625,0.0006057241163688492,0.00011014480504200167,0.00010944173403683159,0.002139011646787212,0.0023390997082514877
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,a8_nNone_rFULL_norm_only,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.0018919589079596862,b88440ef2347a8c184b4f949f8842d17b656b71672269d4805ea32c866010b48,27ce8844286de806b341301f2195d7044d4696553ed154b7584d144d7b17ed8b,0.0020311675102053567,0.0020308493434973702,1.0422444728298643e-06,1.2854543313190306e-06,0.0001634834787916776,0.00033573824323025715,3.2264700522288636e-05,2.8325710753247257e-05,0.0009850297744167383,0.0015871051620179252
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,19,19,0.01,a8_nNone_rFULL_sgd_proxy,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.12262167263669148,3d89dc37ee4d21c5b88575ef403520ce5e326b2e63d5f4598e23c12e165876fb,c5478a8c896bae59ba4a760700732fd9679912ce29849981791d09328f7cd461,0.0028819806153166797,0.007749546613562489,1.4449734479556764e-06,5.376285322035297e-06,0.0002273299756012042,0.00035879556026086133,0.00010849485669996744,0.00010944173403683159,0.0017331999591894468,0.003698244402354628
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,19,19,0.01,a8_nNone_rFULL_sgd_proxy,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.039054971837019156,c8ad680df454f755b1991a0bc47c9e61e8e5fd9b07051ca626e9377fe7758506,c5478a8c896bae59ba4a760700732fd9679912ce29849981791d09328f7cd461,0.00010101495296797887,0.0020308493434973702,9.499987457119734e-08,1.2854543313190306e-06,4.73107908719114e-05,0.00010656576774577336,2.8078234807483977e-06,2.8325710753247257e-05,0.00024022629095142047,0.000622695195943714
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,20,0.01,a8_n64_r1_reference_nonzero,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.6733789282122008,b961426e677abec8be08fb7a2c96b791e1138acb698f35e61765cc4881c27ae7,9a05d7e187f70bac00315a6c540718025f24cb5bc0ff96796d3a96724e4e6c33,0.46928218081907913,0.007749546613562489,0.00019331107096300212,5.376285322035297e-06,0.002192979722629549,0.006054620242229991,0.0009152330336651799,0.00010944173403683159,0.004749516484700004,0.013895534015471995
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,20,0.01,a8_n64_r1_reference_nonzero,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.41730618807920883,2b34a858b21b5897151e34bf5d0583614f4d03e613b15686c3686b53cc1585ee,9a05d7e187f70bac00315a6c540718025f24cb5bc0ff96796d3a96724e4e6c33,0.1786809784798851,0.0020308493434973702,7.466925181920108e-05,1.2854543313190306e-06,0.0009914976201772603,0.00406349813488651,0.00034047184556049707,2.8325710753247257e-05,0.0023402033694340705,0.009105749472071956
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,3,0.01,a8_n64_r1_fit_budget_1,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,1.9276857947140702,0368ed5efa031d71b9e3ce78296b8b33f1af696db4a7272c2be04137b965ab08,5e278f245fe3d816534afc220e36911658d3c51b5e6e89f6201eb7d85668120e,3.6892356279008824,0.007749546613562489,0.003213620127047745,5.376285322035297e-06,0.008481050914541636,0.024846866823040808,0.001773828828803265,0.00010944173403683159,0.00727865902131911,0.013552104147442031
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,3,0.01,a8_n64_r1_fit_budget_1,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.9859455287232977,3793193d12ac10858287c05c62edcd1c961f0bdf1f6221dcaf0389e3895eb9ab,5e278f245fe3d816534afc220e36911658d3c51b5e6e89f6201eb7d85668120e,0.9651265910895541,0.0020308493434973702,0.0008407104139080392,1.2854543313190306e-06,0.0032446431917231935,0.014832105549126697,0.0004459089159648907,2.8325710753247257e-05,0.0027516053906363105,0.008496908433870437
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,5,0.01,a8_n64_r1_fit_budget_2,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.3516429930055385,a0e9b66b94360d7adcb5a68c89d8bdeee456268125a6ce78e1b948ed8fef2e2e,63b810cacc54caae1c14a2ac846ac8aa480c7d7d18520ea3a1261ee775c6bafa,0.1293438846797292,0.007749546613562489,0.00010063421774202813,5.376285322035297e-06,0.0014312441455195416,0.00413254439556823,0.0002145254938461954,0.00010944173403683159,0.0024274312092298447,0.006762706118797869
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,5,0.01,a8_n64_r1_fit_budget_2,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.14079569849132878,cd0cc69f6582563abc58c106f5f3d13dccbf5cce5c8b0cd43420b70adcc3eb8b,63b810cacc54caae1c14a2ac846ac8aa480c7d7d18520ea3a1261ee775c6bafa,0.019882804920607965,0.0020308493434973702,1.6122401541270536e-05,1.2854543313190306e-06,0.000449083754525053,0.002068694632336175,2.910645118786875e-05,2.8325710753247257e-05,0.0008752574647758844,0.0019931211703850525
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,11,0.01,a8_n64_r1_fit_budget_4,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,1.210741817642778,fa12793656681da6620dc52dcccc258a8d0b126261d1e3fbfc3651541346c4cb,bd8e42d76c00261a24a6bdf596911b5db0fb6029ed53905f56a4e9da0f36e4a6,1.4293213953830766,0.007749546613562489,0.0012381340879289242,5.376285322035297e-06,0.005447871816832806,0.013619317023432496,0.0007671235692244952,0.00010944173403683159,0.00459597902709005,0.009792085771699781
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,11,0.01,a8_n64_r1_fit_budget_4,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.7802861058669908,3eccfc195793c71155785c7bfbb10663a04a3aff9f186d12314ff98f72d121a6,bd8e42d76c00261a24a6bdf596911b5db0fb6029ed53905f56a4e9da0f36e4a6,0.5960784625498002,0.0020308493434973702,0.0005158067556218152,1.2854543313190306e-06,0.0028437424325079143,0.010983351017139776,0.00032636123409636984,2.8325710753247257e-05,0.0023806057085978233,0.008051164701957152
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,1,1,20,0.01,a8_n64_r1_pooled,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.0965844592856025,e2f4a247734854a1da3656046fd5ecf46b5a63d498c7fd9882f596a1f846e4a6,b17a5d26aca7901a37f2a791b55963a1ae058be20d968aab31bb032be3e8d05c,0.0025714898706055145,0.007749546613562489,4.387793673792528e-06,5.376285322035297e-06,0.00040226122907995304,0.0005493689875165226,4.006061531074709e-05,0.00010944173403683159,0.0012622320413502002,0.0016046219988800903
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,1,1,20,0.01,a8_n64_r1_pooled,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.06849423987136122,72aef438f0d508931d7cd326850691a516cc60856216f68ccbd7aed54ee252ed,b17a5d26aca7901a37f2a791b55963a1ae058be20d968aab31bb032be3e8d05c,0.0011703738186593228,0.0020308493434973702,9.152565542195511e-07,1.2854543313190306e-06,0.00015172142386710475,0.0003136362316663284,5.921213251972355e-06,2.8325710753247257e-05,0.0004255004495819509,0.0006981815983496765
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,1,1,20,0.01,a8_n64_r1_six_group,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.10666487452685722,a0aec2f94bc6609dc47bf7b0234314ccffa027b310d6b85f1dd744f475b0d869,137f88578661f4aec89d7c30a46970bb087b61a73037ed3355a5d575bd79cd73,0.026480609937838438,0.007749546613562489,9.959617909775732e-05,5.376285322035297e-06,0.001381880626149748,0.004289073316158817,0.00023463883283756347,0.00010944173403683159,0.002467134583699086,0.007072242173208166
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,1,1,20,0.01,a8_n64_r1_six_group,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.07599666742347201,b9538236faf52bd499cdb74bd808c595cc205be25ac3da0a391e0c446554a3e3,137f88578661f4aec89d7c30a46970bb087b61a73037ed3355a5d575bd79cd73,0.010503601499758965,0.0020308493434973702,4.9208102952003985e-05,1.2854543313190306e-06,0.0009502685289881765,0.0034315177876086153,8.757885078775678e-05,2.8325710753247257e-05,0.0011818624557970597,0.0038672234986904326
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,a8_n64_r1_norm_only,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.04740509084164506,1d6cf9a552a79b461a057ddd769273b0106010d37f01f655ac403ef33c097227,bee6fc53af647069fc575e4519225707e8c10a0d07e33ded9e1c42020b641c9b,0.010214312437276192,0.007749546613562489,7.493615359781697e-06,5.376285322035297e-06,0.00046845298945671866,0.0010590441138993423,0.00011229746769456995,0.00010944173403683159,0.0021401987519225774,0.002758363252576278
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,a8_n64_r1_norm_only,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.05372258352751143,e7880b227bd3fd8594c39881c5d8d5a43d92169ca2847233c05c1a53bb035e73,bee6fc53af647069fc575e4519225707e8c10a0d07e33ded9e1c42020b641c9b,0.00573872515201619,0.0020308493434973702,3.970775423672455e-06,1.2854543313190306e-06,0.0002559277040722011,0.0009457957982475096,3.533095953476662e-05,2.8325710753247257e-05,0.0009910917958603233,0.002227214260023613
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,19,0.01,a8_n64_r1_sgd_proxy,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.7821452435306843,ba2de616c7738505f8cd06af59c8f64886dca6e58779a18818226dadfe4f3566,f85a6836fe3caa8e006d744468956a56a4e0fdd562e401890b3488123774ca11,0.6229368186140994,0.007749546613562489,0.0005733836842705894,5.376285322035297e-06,0.0034979845681895835,0.01159587012279505,0.0006676779881792148,0.00010944173403683159,0.0036882550948071882,0.008174491811539746
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,19,0.01,a8_n64_r1_sgd_proxy,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.32585106758787025,a13576bc7d2a79f25a1c45e9099a70fbe9c96bd66a2b49af88b5e238c708fd1f,f85a6836fe3caa8e006d744468956a56a4e0fdd562e401890b3488123774ca11,0.11279806028798417,0.0020308493434973702,0.00010024596422693664,1.2854543313190306e-06,0.0011164992501346883,0.005693682057517278,0.00014380900874995863,2.8325710753247257e-05,0.001451691783220838,0.003228441182923088
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,20,0.01,a8_n64_r2_reference_nonzero,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.6123598893627878,4f3312301c2c71d4205ab0966e398516543e1edcb121b5f5cfd338fb4d5f69c4,09989b180345994a169dfaeab88e1a9072f2f6ccad264e633455779cf28b77c8,0.3666875471905763,0.007749546613562489,0.00040088153919370364,5.376285322035297e-06,0.0032891261128350498,0.007403862093374238,0.0005242758323649812,0.00010944173403683159,0.00385872613270105,0.008291048254167242
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,20,0.01,a8_n64_r2_reference_nonzero,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.35784310925065643,ba9fe821209308713702f9456a3b4fa617ecc148cf1f9b012d50c318fe026470,09989b180345994a169dfaeab88e1a9072f2f6ccad264e633455779cf28b77c8,0.12534332465559292,0.0020308493434973702,0.0001326676373272507,1.2854543313190306e-06,0.0014877218437394865,0.005213282547931361,0.00019215778507584118,2.8325710753247257e-05,0.0019290053465902054,0.005920267042234937
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,2,2,3,0.01,a8_n64_r2_fit_budget_1,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,1.9664944152957982,ca73b4feb653a13eaad497c69c1393a5f61672a03427097c0e8bed6fac1bd094,3c8a607577f75f40478778e4d10ea0b73923a7250963723c697276c0a0f46d5c,3.8354966229741354,0.007749546613562489,0.0034593329069092654,5.376285322035297e-06,0.009566013394579768,0.02431183881896975,0.0013700996691993986,0.00010944173403683159,0.006146215823765876,0.013101565191730516
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,2,2,3,0.01,a8_n64_r2_fit_budget_1,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,1.0295872257174357,2fb7d69c778e0bfce6e2d5921c5a4caa5c0050254e4022b4cfa0cb5d124885e2,3c8a607577f75f40478778e4d10ea0b73923a7250963723c697276c0a0f46d5c,1.0515971430152729,0.0020308493434973702,0.0009471379468338526,1.2854543313190306e-06,0.0040783121871959165,0.014652850246027306,0.00042725138105746414,2.8325710753247257e-05,0.0030479690582110495,0.008179784309780556
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,2,2,5,0.01,a8_n64_r2_fit_budget_2,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,1.4490124501560036,19762dd0df4106d5d95fe81528f85a8a139f601367601705e6353fbcbe960502,7215b78a1b47fcc3add6db439468332fb6fe0a68d9872863ceb34edf0af8994f,2.076705699382712,0.007749546613562489,0.001995836723776405,5.376285322035297e-06,0.0068967607338731906,0.015779879910475587,0.0003428796444853525,0.00010944173403683159,0.00279365604233755,0.008429327521969725
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_2,2,per_prompt,actual_d,2,2,5,0.01,a8_n64_r2_fit_budget_2,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.7386486500441933,36e32e824297ded1a4ec16e81f3ea9614d860e8b8cd6b545d9a1982c0ca6e4df,7215b78a1b47fcc3add6db439468332fb6fe0a68d9872863ceb34edf0af8994f,0.5386665446327472,0.0020308493434973702,0.0005754447940753908,1.2854543313190306e-06,0.0031043715680329938,0.010417369621003095,5.764387276354575e-05,2.8325710753247257e-05,0.0010050809635047937,0.0035186441766456404
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,2,2,11,0.01,a8_n64_r2_fit_budget_4,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,1.4126008136761472,aad9fd26e9ae94f4da2680831e49d7126df73ff7af397414f031cb2724fd5982,eb32e9898c0665517f29307aa58c0163bd738705e7bc4869e0d7b3231d1096d0,1.9517878607860828,0.007749546613562489,0.0013871264106661123,5.376285322035297e-06,0.006553064052385871,0.013475264445216082,0.0007163414793585506,0.00010944173403683159,0.004466806811797117,0.008772206183344936
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,fit_budget_4,4,per_prompt,actual_d,2,2,11,0.01,a8_n64_r2_fit_budget_4,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.856583631236173,25a8226057568146ca538999b4ae8bb62246531cd4e490cbef209e0c163dd35a,eb32e9898c0665517f29307aa58c0163bd738705e7bc4869e0d7b3231d1096d0,0.7190579937098625,0.0020308493434973702,0.0005279081389880136,1.2854543313190306e-06,0.003265917086229544,0.00950970778494873,0.0002531151419965595,2.8325710753247257e-05,0.0021642774630649623,0.00693359281856515
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,2,2,20,0.01,a8_n64_r2_pooled,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.1365629982050611,ba4fe0df01031f0bd508eff547ae83f15ce4be6f133cbef0f9e9975bef2c902e,a66d6d34920804a5b7ba6079d6c81e9ba5a503bace7992590e5001a50c34373e,0.006392951341408833,0.007749546613562489,5.2669539512025394e-05,5.376285322035297e-06,0.0013206382763947752,0.0017956534756500872,0.0001585621809827705,0.00010944173403683159,0.0023370696697670407,0.0033305271566172866
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,pooled,8,pooled,actual_d,2,2,20,0.01,a8_n64_r2_pooled,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.09350226031077188,0e23d7af6f5f1a29aa7568b1b2da7c0e211b951624482b94c12339daf8b2a4bd,a66d6d34920804a5b7ba6079d6c81e9ba5a503bace7992590e5001a50c34373e,0.0033644710226220817,0.0020308493434973702,2.7971290622122525e-05,1.2854543313190306e-06,0.0007992963123940551,0.0019023654537726562,0.00010094081685145417,2.8325710753247257e-05,0.0014076083009981093,0.003590615503245709
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,2,2,20,0.01,a8_n64_r2_six_group,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.18219800539264097,27a3cc3ebaffadab70ae33d3fccc8848031a4cda2fe4b056582ca19505a55a8e,4d85ef4265e673cf7a71292708e209bd162bcb13bb03ecafdbff1adb88af48a9,0.030404321665660053,0.007749546613562489,0.00018923656015882678,5.376285322035297e-06,0.0022546570568823102,0.005419757231495788,0.0003865251619243754,0.00010944173403683159,0.0025623429564398314,0.008169412820835678
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,six_group,8,six_group,actual_d,2,2,20,0.01,a8_n64_r2_six_group,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.12523602246467885,f42806bfb29ba0f59114f2a53df0da3c90d0b799f3128c83b80d1eaec94ba5f2,4d85ef4265e673cf7a71292708e209bd162bcb13bb03ecafdbff1adb88af48a9,0.01373046974079922,0.0020308493434973702,8.428830910437755e-05,1.2854543313190306e-06,0.0012829372813117242,0.0038806734213047553,0.0001782304402081347,2.8325710753247257e-05,0.0015373627524852744,0.007453683144561863
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a8_n64_r2_norm_only,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.04740509084164506,1d6cf9a552a79b461a057ddd769273b0106010d37f01f655ac403ef33c097227,bee6fc53af647069fc575e4519225707e8c10a0d07e33ded9e1c42020b641c9b,0.010214312437276192,0.007749546613562489,7.493615359781697e-06,5.376285322035297e-06,0.00046845298945671866,0.0010590441138993423,0.00011229746769456995,0.00010944173403683159,0.0021401987519225774,0.002758363252576278
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a8_n64_r2_norm_only,predictions/seed101_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.05372258352751143,e7880b227bd3fd8594c39881c5d8d5a43d92169ca2847233c05c1a53bb035e73,bee6fc53af647069fc575e4519225707e8c10a0d07e33ded9e1c42020b641c9b,0.00573872515201619,0.0020308493434973702,3.970775423672455e-06,1.2854543313190306e-06,0.0002559277040722011,0.0009457957982475096,3.533095953476662e-05,2.8325710753247257e-05,0.0009910917958603233,0.002227214260023613
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,64,0,sgd_proxy,8,per_prompt,sgd_proxy,2,2,19,0.01,a8_n64_r2_sgd_proxy,predictions/seed101_X_BASE.npz,joint_1_minus_joint_0,0,0.961287561970958,384864b8677115f8d2906278ec068fe213ef4a154de3ac528bd49aaca506a201,839731ae9a91b3548473310b072f165c176876204a66d99990f31d8164ceed0a,0.9348463415546407,0.007749546613562489,0.0009018391612564038,5.376285322035297e-06,0.005048448522340365,0.011682659864801648,0.0009950482868152435,0.00010944173403683159,0.004673424866900099,0.010862014242187485
